WKT,LEVEL,h3_index,COMP_WALK_1,COMP_WALK_2,COMP_WALK_3,COMP_WALK_4,COMP_WALK_5,COMP_WALK_6
"POLYGON ((-3.61333432229361 40.4071593729892,-3.61415668413101 40.4069030852554,-3.61427498733038 40.4062004963223,-3.61357094145274 40.4057542009492,-3.61274859468073 40.4060104887148,-3.61263027872119 40.4067130718217,-3.61333432229361 40.4071593729892))",10,8a390ca232dffff,8.47388799500754,2.92675113384632,-0.355376801551305,-0.799528153820681,-0.268096624828527,0.192718946838189
"POLYGON ((-3.61450584166567 40.4094571408191,-3.615328233635 40.4092008531486,-3.61544653051708 40.4084982644873,-3.61474244819142 40.4080519693222,-3.61392007128825 40.4083082570243,-3.61380176164474 40.4090108398598,-3.61450584166567 40.4094571408191))",10,8a390ca232e7fff,9.58309456021355,3.04973775913417,-0.486296930285426,-0.703629122823805,-0.43030261170873,0.0564111301544607
"POLYGON ((-3.61297937744395 40.4092671158055,-3.61380176164474 40.4090108398598,-3.61392007128825 40.4083082570243,-3.61321600949192 40.4078619559606,-3.61239364035745 40.4081182319383,-3.61227531795317 40.4088208089476,-3.61297937744395 40.4092671158055))",10,8a390ca232effff,8.45939429621241,2.89868157903933,-0.285626337238847,-0.780014119574611,-0.391465326893133,0.144893750430342
"POLYGON ((-3.61544653051708 40.4084982644873,-3.61626891518794 40.4082419650604,-3.61638720246735 40.4075393704372,-3.61568311783755 40.4070930810666,-3.61486074823231 40.4073493805248,-3.61474244819142 40.4080519693222,-3.61544653051708 40.4084982644873))",10,8a390ca232f7fff,8.98892687608001,3.04201840356673,-0.244213583334195,-0.853532863772525,-0.318681466701939,0.127234698404781
"POLYGON ((-3.63236221352565 40.4052223401967,-3.63318462376996 40.4049658881827,-3.6333027609232 40.4042632171716,-3.63259850059921 40.4038170039965,-3.63177610541649 40.4040734560365,-3.63165795549635 40.4047761212255,-3.63236221352565 40.4052223401967))",10,8a390ca2340ffff,17.7743623757004,4.8576175633584,-0.873772199230871,-0.828615653362907,-0.0902915551120021,0.354244591752439
"POLYGON ((-3.66712964193179 40.4116907712961,-3.66795225264973 40.4114340612048,-3.66807010240354 40.4107312624758,-3.66736535422229 40.410285179652,-3.66654275856306 40.4105418897593,-3.66642489602654 40.4112446826742,-3.66712964193179 40.4116907712961))",10,8a390ca22d0ffff,48.7866040137673,4.08537108508612,-0.882195129555122,-0.00478475492964284,1.81378008401952,-1.61934936553239
"POLYGON ((-3.6333027609232 40.4042632171716,-3.63412516386029 40.4040067534039,-3.63424329141218 40.4033040764354,-3.63353902879411 40.4028578690565,-3.63271664091806 40.4031143328499,-3.63259850059921 40.4038170039965,-3.6333027609232 40.4042632171716))",10,8a390ca2341ffff,16.6240989491949,4.59982161348776,0.296100703750331,-1.40344611110326,0.100664645529549,0.655482669649365
"POLYGON ((-3.6329483430277 40.4063712241111,-3.63377076833398 40.4061147721231,-3.63388890232125 40.405412101248,-3.63318462376996 40.4049658881827,-3.63236221352565 40.4052223401967,-3.63224406677084 40.4059250052498,-3.6329483430277 40.4063712241111))",10,8a390ca2342ffff,18.3246267439797,5.04696685376727,-0.887775747586793,-0.868068937423866,-0.118553148903043,0.345554842930356
"POLYGON ((-3.63541561939266 40.4056018446646,-3.63623804514438 40.4053453691941,-3.63635615676176 40.4046426865398,-3.63565185539586 40.4041964851773,-3.63482944470542 40.404452960673,-3.63471132031978 40.405155637506,-3.63541561939266 40.4056018446646))",10,8a390ca23437fff,17.740279388816,5.05422051964294,-0.606256229554226,-1.05244457230119,-0.0382642612989958,0.382948575947009
"POLYGON ((-3.62989498369045 40.4059916492747,-3.63071739348556 40.4057352207426,-3.63083555300727 40.4050325615117,-3.63013131550028 40.4045863366354,-3.62930892076746 40.4048427651944,-3.62919074847953 40.4055454186026,-3.62989498369045 40.4059916492747))",10,8a390ca23447fff,15.4722816760823,4.22597395097764,-0.625007394093528,-0.981546993615338,-0.533086461975437,0.109561367398446
"POLYGON ((-3.63083555300727 40.4050325615117,-3.63165795549635 40.4047761212255,-3.63177610541649 40.4040734560365,-3.63107186561401 40.4036272369562,-3.6302494781867 40.4038836772689,-3.63013131550028 40.4045863366354,-3.63083555300727 40.4050325615117))",10,8a390ca23457fff,15.7214814048317,4.18796267136845,-0.523466024939636,-0.944887687025645,-0.072757890554672,0.171255210960944
"POLYGON ((-3.62930892076746 40.4048427651944,-3.63013131550028 40.4045863366354,-3.6302494781867 40.4038836772689,-3.62954525890607 40.4034374522841,-3.62872287923518 40.40369388087,-3.62860470378317 40.4043965344137,-3.62930892076746 40.4048427651944))",10,8a390ca2345ffff,13.6903037742981,3.74233952750097,-0.579294898364746,-0.94284421074755,-0.518770535314291,0.0745464093863424
"POLYGON ((-3.63048106800517 40.4071405331096,-3.63130349286295 40.4068841046043,-3.63142164921963 40.4061814455096,-3.63071739348556 40.4057352207426,-3.62989498369045 40.4059916492747,-3.6297768145669 40.4066943025469,-3.63048106800517 40.4071405331096))",10,8a390ca23467fff,19.4543354914498,5.08282615610566,-0.124080611997389,-1.28246891892037,-0.428954517931767,0.35735719084258
"POLYGON ((-3.62895439746607 40.4069507193244,-3.6297768145669 40.4066943025469,-3.62989498369045 40.4059916492747,-3.62919074847953 40.4055454186026,-3.62836834644153 40.4058018354073,-3.62825016455179 40.4065044828568,-3.62895439746607 40.4069507193244))",10,8a390ca2346ffff,16.5224754399401,4.50226419991884,-0.521771706333436,-1.01686758183909,-0.506308820145171,0.138206895429336
"POLYGON ((-3.65514439855444 40.4134322690899,-3.65596698482676 40.4131756646794,-3.65608494007582 40.4124729187106,-3.6553803218314 40.412026782969,-3.65455775062042 40.4122833873992,-3.6544397825927 40.4129861275513,-3.65514439855444 40.4134322690899))",10,8a390ca228cffff,39.3794692417901,7.28966816101674,-1.56833790639891,-0.662387504600893,0.472091855323394,1.02495640502464
"POLYGON ((-3.65421349877645 40.4004036954694,-3.65503593529989 40.4001470438919,-3.65515387754149 40.3994442729987,-3.65444939603362 40.3989981595006,-3.65362697456632 40.3992548110975,-3.65350901955096 40.3999575761731,-3.65421349877645 40.4004036954694))",10,8a390ca227affff,23.97770012835,4.96566241213217,-0.524814307778851,-1.08712344853699,-0.655819082257689,0.0744391852999931
"POLYGON ((-3.65668080876657 40.3996337172546,-3.65750324570915 40.3993770421948,-3.65762116557651 40.3986742595324,-3.6569166612759 40.3982281577468,-3.65609423938874 40.3984848328252,-3.65597630674694 40.3991876096705,-3.65668080876657 40.3996337172546))",10,8a390ca227b7fff,26.1225049635857,4.62454285554841,-0.120883637974181,-0.941974223041474,0.679987032153109,-0.195423678553385
"POLYGON ((-3.65784504801397 40.4159195626834,-3.65866767214989 40.4156629465755,-3.65878560826639 40.4149601950744,-3.65808093302777 40.414514065497,-3.65725832395379 40.4147706816239,-3.65714037505668 40.4154734273092,-3.65784504801397 40.4159195626834))",10,8a390ca2280ffff,36.3143374786017,6.14025432116517,-1.24820345115484,-0.878684395339202,-0.0976647399550802,1.03553148475317
"POLYGON ((-3.65878560826639 40.4149601950744,-3.65960822507928 40.4147035672111,-3.65972615159196 40.414000809752,-3.65902147407254 40.4135546859718,-3.65819887232105 40.4138113138537,-3.65808093302777 40.414514065497,-3.65878560826639 40.4149601950744))",10,8a390ca2281ffff,33.9515064585003,6.09059917788546,-1.77314518026326,-0.748174411907624,-0.444220345551341,1.68065825827449
"POLYGON ((-3.65843179348967 40.4170684434764,-3.65925443268789 40.4168118273872,-3.6593723656273 40.416109076029,-3.65866767214989 40.4156629465755,-3.65784504801397 40.4159195626834,-3.65772710229336 40.416622308226,-3.65843179348967 40.4170684434764))",10,8a390ca2282ffff,34.6312210213575,5.83203245013348,-2.05860437031064,-0.716814346613468,-0.939879306307793,0.960092561571859
"POLYGON ((-3.65631775866056 40.4157300316807,-3.65714037505668 40.4154734273092,-3.65725832395379 40.4147706816239,-3.65655366923485 40.4143245461265,-3.65573106790081 40.4145811505175,-3.65561310622379 40.4152838903865,-3.65631775866056 40.4157300316807))",10,8a390ca22857fff,31.4018776338259,5.76696928473619,-1.56666688941242,-0.794165227138541,-0.6160546639891,1.33035300982767
"POLYGON ((-3.65690447083475 40.4168789125783,-3.65772710229336 40.416622308226,-3.65784504801397 40.4159195626834,-3.65714037505668 40.4154734273092,-3.65631775866056 40.4157300316807,-3.6561998001594 40.4164327714073,-3.65690447083475 40.4168789125783))",10,8a390ca22877fff,35.1709823712157,6.07951410528536,-2.06811978869197,-0.735832968798852,-0.954109732362476,0.925953349353982
"POLYGON ((-3.6591394037623 40.4128519283708,-3.65996199819099 40.4125952887344,-3.66007991827746 40.4118925251764,-3.65937525671543 40.4114464070705,-3.65855267734719 40.4117030467254,-3.65843474448072 40.4124058044676,-3.6591394037623 40.4128519283708))",10,8a390ca2288ffff,36.2860165724472,5.99786426612232,-1.56371604739055,-0.504105272741104,0.673505441429223,1.05439177600374
"POLYGON ((-3.65972615159196 40.414000809752,-3.6605487610815 40.4137441701339,-3.6606666779906 40.4130414067173,-3.65996199819099 40.4125952887344,-3.6591394037623 40.4128519283708,-3.65902147407254 40.4135546859718,-3.65972615159196 40.414000809752))",10,8a390ca228affff,31.1445845575384,4.91020602346474,-1.62161888228424,-0.616594652660307,-0.275107253056813,1.8125200553993
"POLYGON ((-3.6545673414492 40.3982953884727,-3.65538975559905 40.3980387251255,-3.65550769141512 40.397335948146,-3.65480322585465 40.3968898403313,-3.65398082676001 40.3971465036977,-3.65386287817078 40.3978492748596,-3.6545673414492 40.3982953884727))",10,8a390ca2279ffff,22.4834237007992,4.8529784932321,-0.54273709944584,-1.08359111911649,-0.572964669324893,0.0858109456814466
"POLYGON ((-3.65761215779023 40.4126624323683,-3.65843474448072 40.4124058044676,-3.65855267734719 40.4117030467254,-3.65784803630275 40.4112569226998,-3.65702546467289 40.4115135506193,-3.65690751902705 40.4122163025455,-3.65761215779023 40.4126624323683))",10,8a390ca228d7fff,37.3365236332406,6.19654394619937,-0.97489759116184,-0.86477341166281,-0.249468237695322,-0.462287699229239
"POLYGON ((-3.65608494007582 40.4124729187106,-3.65690751902705 40.4122163025455,-3.65702546467289 40.4115135506193,-3.65632084414636 40.4110674206749,-3.65549828025593 40.4113240368594,-3.6553803218314 40.412026782969,-3.65608494007582 40.4124729187106))",10,8a390ca228dffff,37.3916002734967,6.59717916631508,-0.449437479639872,-1.22775861747682,-0.169474321486571,-0.301244265161476
"POLYGON ((-3.65725832395379 40.4147706816239,-3.65808093302777 40.414514065497,-3.65819887232105 40.4138113138537,-3.6574942153205 40.4133651841533,-3.65667162130808 40.4136218002993,-3.65655366923485 40.4143245461265,-3.65725832395379 40.4147706816239))",10,8a390ca228e7fff,33.7057824112283,5.08582998758809,-0.970931133589786,-0.911115049857183,-1.04366024776461,-0.623435361538602
"POLYGON ((-3.65819887232105 40.4138113138537,-3.65902147407254 40.4135546859718,-3.6591394037623 40.4128519283708,-3.65843474448072 40.4124058044676,-3.65761215779023 40.4126624323683,-3.6574942153205 40.4133651841533,-3.65819887232105 40.4138113138537))",10,8a390ca228f7fff,38.6694328809623,6.44827174758411,-1.48448646174442,-0.6553997612393,0.297920761295691,0.606841560286466
"POLYGON ((-3.66207335707724 40.4185963326077,-3.66289602681394 40.4183396930616,-3.66301393101024 40.4176369302168,-3.66230917825317 40.4171908127328,-3.66148652357882 40.4174474522967,-3.66136860659936 40.4181502093268,-3.66207335707724 40.4185963326077))",10,8a390ca22907fff,34.2874293613961,3.93176578411073,-1.27331679367259,-0.528176435577109,0.0120023134946829,1.06573248841922
"POLYGON ((-3.66301393101024 40.4176369302168,-3.66383659342113 40.4173802789149,-3.66395448801293 40.4166775101115,-3.66324973297724 40.4162313984248,-3.66242708562817 40.4164880497442,-3.66230917825317 40.4171908127328,-3.66301393101024 40.4176369302168))",10,8a390ca22917fff,37.5956104441462,4.33028617735957,-0.635515285362221,-0.790685657439881,0.480216015799998,0.997792351306846
"POLYGON ((-3.66148652357882 40.4174474522967,-3.66230917825317 40.4171908127328,-3.66242708562817 40.4164880497442,-3.66172235111153 40.4160419321344,-3.66089971149916 40.4162985717163,-3.66078179134163 40.4170013288899,-3.66148652357882 40.4174474522967))",10,8a390ca2291ffff,37.5512235293751,4.31843892001902,-0.644248294708822,-0.784965660258671,0.479178962726544,0.996240806937521
"POLYGON ((-3.66266021199545 40.4197452126479,-3.66348289679491 40.4194885731195,-3.66360079781217 40.4187858104191,-3.66289602681394 40.4183396930616,-3.66207335707724 40.4185963326077,-3.6619554432762 40.4192990894936,-3.66266021199545 40.4197452126479))",10,8a390ca22927fff,38.0633705163565,4.32097875952953,-1.1235339916517,-0.482768291580229,0.504600205005295,0.789981196940045
"POLYGON ((-3.65444619196124 40.4036608679156,-3.65526866591682 40.4034042281281,-3.65538661141015 40.4027014634593,-3.65468209572305 40.4022553443954,-3.65385963682491 40.4025119842024,-3.65374167855661 40.4032147430538,-3.65444619196124 40.4036608679156))",10,8a390ca22727fff,24.2764794329359,4.33137724522386,-0.901216662082835,-0.556140344527218,0.349452660622417,-0.133309743935274
"POLYGON ((-3.65398082676001 40.3971465036977,-3.65480322585465 40.3968898403313,-3.65492116484465 40.396187063218,-3.65421671751272 40.395740955289,-3.65339433347289 40.3959976186748,-3.65327638171038 40.3967003899701,-3.65398082676001 40.3971465036977))",10,8a390ca226b7fff,22.5995828316704,4.80091151554032,-0.543852397165851,-1.07016382651774,-0.551251982056402,0.0672588113774496
"POLYGON ((-3.64693327552324 40.3973479020695,-3.64775565097126 40.3970912973723,-3.6478736506465 40.3963885494844,-3.64716928764375 40.3959424121132,-3.64634692725177 40.3961990168318,-3.64622891480668 40.3969017589003,-3.64693327552324 40.3973479020695))",10,8a390ca226cffff,20.4337892461832,4.45718327015503,0.241749432469252,-1.49951105176932,-0.437199002591803,0.288457651134787
"POLYGON ((-3.64940040229606 40.3965780644985,-3.65022277817218 40.3963214363219,-3.65034075547777 40.3956186766632,-3.64963636967797 40.395172551,-3.64881400885719 40.3954291791972,-3.64869601878105 40.396131933037,-3.64940040229606 40.3965780644985))",10,8a390ca226d7fff,23.014308294199,5.00549921955492,-0.930149396436411,-0.916465276199456,-0.52092512437606,-0.281977242423658
"POLYGON ((-3.6478736506465 40.3963885494844,-3.64869601878105 40.396131933037,-3.64881400885719 40.3954291791972,-3.64810964356884 40.3949830476241,-3.64728729048978 40.3952396640926,-3.64716928764375 40.3959424121132,-3.6478736506465 40.3963885494844))",10,8a390ca226dffff,21.6423686964123,4.77677974641296,-0.214550795920074,-1.30620119679985,-0.534053051485331,0.0978731076494095
"POLYGON ((-3.64751964519238 40.3984967870623,-3.6483420356968 40.3982401823864,-3.64846003220092 40.3975374346318,-3.64775565097126 40.3970912973723,-3.64693327552324 40.3973479020695,-3.64681526624866 40.3980506440049,-3.64751964519238 40.3984967870623))",10,8a390ca226effff,21.7904687968356,4.77373609034749,-0.496920429720677,-1.17015088705342,-0.592180952675252,0.0214146032401903
"POLYGON ((-3.65385963682491 40.4025119842024,-3.65468209572305 40.4022553443954,-3.65480004439073 40.4015525795905,-3.65409554693479 40.40110646041,-3.6532731030937 40.4013631002365,-3.65315514165167 40.4020658592239,-3.65385963682491 40.4025119842024))",10,8a390ca22707fff,24.9917583591958,5.21561015290842,-0.974053017271247,-0.947559506336002,-0.721424972392048,0.442608330740692
"POLYGON ((-3.65233269049325 40.4023224872991,-3.65315514165167 40.4020658592239,-3.6532731030937 40.4013631002365,-3.65256862615115 40.4009169751422,-3.65174619004994 40.4011736032374,-3.65162821583422 40.4018763564069,-3.65233269049325 40.4023224872991))",10,8a390ca2270ffff,25.6813295637564,5.49209409334576,-1.20811777963276,-0.81511799367492,-0.555354368082636,0.393514909835227
"POLYGON ((-3.6532731030937 40.4013631002365,-3.65409554693479 40.40110646041,-3.65421349877645 40.4004036954694,-3.65350901955096 40.3999575761731,-3.65268659076655 40.4002142160194,-3.65256862615115 40.4009169751422,-3.6532731030937 40.4013631002365))",10,8a390ca2271ffff,25.6755074523553,5.26838014099501,-0.642110012768623,-1.11571111378062,-0.681743560431827,0.202651720087595
"POLYGON ((-3.66360079781217 40.4187858104191,-3.66442347528525 40.4185291591345,-3.66454136669774 40.4178263904752,-3.66383659342113 40.4173802789149,-3.66301393101024 40.4176369302168,-3.66289602681394 40.4183396930616,-3.66360079781217 40.4187858104191))",10,8a390ca22937fff,38.5227992859989,4.25408425886858,-1.07201642404981,-0.479378571626432,0.68944703827167,0.716948185607935
"POLYGON ((-3.65291921234058 40.403471371109,-3.65374167855661 40.4032147430538,-3.65385963682491 40.4025119842024,-3.65315514165167 40.4020658592239,-3.65233269049325 40.4023224872991,-3.65221471945062 40.4030252403328,-3.65291921234058 40.403471371109))",10,8a390ca2272ffff,26.8718153664253,5.32482183016734,-0.930293195676747,-0.702884643566665,0.235550557696679,0.131237465907053
"POLYGON ((-3.65538661141015 40.4027014634593,-3.65620907804698 40.4024448119202,-3.65632701393962 40.401742041298,-3.65562249597065 40.4012959280322,-3.65480004439073 40.4015525795905,-3.65468209572305 40.4022553443954,-3.65538661141015 40.4027014634593))",10,8a390ca22737fff,21.4739387012634,4.1541358495726,-1.05384408467886,-0.769625265374974,-0.617439100248553,0.476094653899362
"POLYGON ((-3.64986533786637 40.4030923245582,-3.65068778860025 40.4028357199663,-3.65080577241653 40.4021329727506,-3.6501013182721 40.4016868359454,-3.64927888259615 40.4019434405581,-3.64916088600688 40.4026461819553,-3.64986533786637 40.4030923245582))",10,8a390ca22747fff,23.5045088850998,5.5605204325086,-0.968859801960727,-0.986672268934325,-0.620842239250703,0.395973729563485
"POLYGON ((-3.6483384430156 40.4029027748163,-3.64916088600688 40.4026461819553,-3.64927888259615 40.4019434405581,-3.64857444896667 40.4014972978405,-3.6477520210335 40.4017538907227,-3.6476340116719 40.4024566263012,-3.6483384430156 40.4029027748163))",10,8a390ca2274ffff,22.198162305862,5.28709716345228,-0.90389407581213,-1.03146875160493,-0.602148454325715,0.43351760595753
"POLYGON ((-3.64927888259615 40.4019434405581,-3.6501013182721 40.4016868359454,-3.65021930526084 40.4009840885941,-3.64951486934618 40.4005379516742,-3.64869244872778 40.4007945563079,-3.64857444896667 40.4014972978405,-3.64927888259615 40.4019434405581))",10,8a390ca2275ffff,22.6810344190178,5.35906571273986,-0.640800976562108,-1.1455154311288,-0.557455911447685,0.525060016615363
"POLYGON ((-3.65045181453948 40.4042412083069,-3.65127428033168 40.4039846037356,-3.65139226097516 40.4032818566562,-3.65068778860025 40.4028357199663,-3.64986533786637 40.4030923245582,-3.64974734444928 40.4037950658194,-3.65045181453948 40.4042412083069))",10,8a390ca22767fff,23.4005423824206,5.71648977037122,-0.88471044149508,-0.991259660251648,-0.659220931875389,0.427568725256779
"POLYGON ((-3.64892488639953 40.4040516586592,-3.64974734444928 40.4037950658194,-3.64986533786637 40.4030923245582,-3.64916088600688 40.4026461819553,-3.6483384430156 40.4029027748163,-3.64822043682554 40.4036055102589,-3.64892488639953 40.4040516586592))",10,8a390ca2276ffff,23.127820254348,5.4236945479302,-0.872394307008563,-1.02572066346042,-0.62476545711912,0.415684267005052
"POLYGON ((-3.65362697456632 40.3992548110975,-3.65444939603362 40.3989981595006,-3.6545673414492 40.3982953884727,-3.65386287817078 40.3978492748596,-3.65304047175926 40.398105926476,-3.65292251357055 40.3988086916861,-3.65362697456632 40.3992548110975))",10,8a390ca2278ffff,21.5351283204931,4.53377699774859,-0.578414238288119,-1.01504979530524,-0.56665936040672,0.131893475150801
"POLYGON ((-3.66254768000698 40.4111225475146,-3.66337026752463 40.410865872634,-3.6634881556246 40.4101630913483,-3.66278346898783 40.4097169907583,-3.66196089652939 40.4099736656562,-3.66184299564869 40.4106764411268,-3.66254768000698 40.4111225475146))",10,8a390ca22c67fff,22.5816172638804,3.65014629875999,-1.03835894991811,-0.452817538789026,0.1113249749619,-0.339561269159958
"POLYGON ((-3.66689633332691 40.4084334988234,-3.66771890660174 40.4081767769475,-3.66783675311345 40.4074739719832,-3.667132039132 40.4070278947092,-3.66630948091459 40.4072846166011,-3.66619162162139 40.407987415751,-3.66689633332691 40.4084334988234))",10,8a390ca22c17fff,42.774978671192,3.52473897341502,-0.640131122260311,0.0765184785470512,2.10613226004114,-1.68859227091216
"POLYGON ((-3.66536905607845 40.4082441258907,-3.66619162162139 40.407987415751,-3.66630948091459 40.4072846166011,-3.66560478744585 40.4068385334054,-3.66478223696048 40.4070952435614,-3.66466436488646 40.4077980368967,-3.66536905607845 40.4082441258907))",10,8a390ca22c1ffff,34.3915122436306,3.02636261027966,-0.938207354663181,0.263745064304576,2.19396707118475,-1.54587454501189
"POLYGON ((-3.66654275856306 40.4105418897593,-3.66736535422229 40.410285179652,-3.66748320715622 40.4095823807821,-3.66677847721319 40.4091362978337,-3.66595589661229 40.409393007957,-3.66583803089627 40.4100958010127,-3.66654275856306 40.4105418897593))",10,8a390ca22c27fff,42.7602825497954,4.31720833981303,-0.839396530602169,-0.0500316788234605,1.86201416254003,-1.54055791236005
"POLYGON ((-3.6650154429696 40.4103524993831,-3.66583803089627 40.4100958010127,-3.66595589661229 40.409393007957,-3.66525118718326 40.4089469190864,-3.6644286143151 40.4092036174734,-3.66431073581765 40.4099064047144,-3.6650154429696 40.4103524993831))",10,8a390ca22c2ffff,39.1661952691971,3.71279525410812,-0.92573397238916,0.0382951532113808,1.87854010491732,-1.47020102535505
"POLYGON ((-3.66748320715622 40.4095823807821,-3.66830579548883 40.409325658922,-3.66842363882044 40.4086228540976,-3.66771890660174 40.4081767769475,-3.66689633332691 40.4084334988234,-3.66677847721319 40.4091362978337,-3.66748320715622 40.4095823807821))",10,8a390ca22c37fff,44.1509711566598,3.86966549187803,-1.04745435303072,0.205715565744114,1.97814692987793,-1.76691380925477
"POLYGON ((-3.66196089652939 40.4099736656562,-3.66278346898783 40.4097169907583,-3.66290136026605 40.4090142093323,-3.66219669186611 40.4085681086195,-3.6613741344665 40.4088247835349,-3.66125623040817 40.4095275591456,-3.66196089652939 40.4099736656562))",10,8a390ca22c47fff,25.5740764499454,3.9085698762998,-1.07294946967421,-0.504882402140546,0.0124886381338656,-0.367759517003664
"POLYGON ((-3.66043366568537 40.4097842223078,-3.66125623040817 40.4095275591456,-3.6613741344665 40.4088247835349,-3.66066948658165 40.4083786769021,-3.65984693691785 40.4086353400823,-3.65972902008009 40.4093381098773,-3.66043366568537 40.4097842223078))",10,8a390ca22c4ffff,29.7346106722644,4.36648429324094,-1.05258409021032,-0.609520457197933,-0.0435021441153443,-0.401639740457281
"POLYGON ((-3.6613741344665 40.4088247835349,-3.66219669186611 40.4085681086195,-3.66231458632223 40.4078653270538,-3.6616099361584 40.4074192262189,-3.66078739381726 40.4076759011519,-3.66066948658165 40.4083786769021,-3.6613741344665 40.4088247835349))",10,8a390ca22c5ffff,27.1417775378576,4.27728953686494,-1.10826120603471,-0.549355040439255,-0.0321737882990119,-0.39883474384103
"POLYGON ((-3.66595589661229 40.409393007957,-3.66677847721319 40.4091362978337,-3.66689633332691 40.4084334988234,-3.66619162162139 40.407987415751,-3.66536905607845 40.4082441258907,-3.66525118718326 40.4089469190864,-3.66595589661229 40.409393007957))",10,8a390ca22c07fff,39.9868931527863,3.28885804567906,-0.948712885451168,0.207095764114803,2.15991535072081,-1.78200120423319
"POLYGON ((-3.6610204158665 40.4109331042712,-3.66184299564869 40.4106764411268,-3.66196089652939 40.4099736656562,-3.66125623040817 40.4095275591456,-3.66043366568537 40.4097842223078,-3.6603157520246 40.4104869919629,-3.6610204158665 40.4109331042712))",10,8a390ca22c6ffff,31.6862475915522,4.063529837496,-0.598776484247568,-0.591112825123534,0.613894305698445,-0.624998735855745
"POLYGON ((-3.66724988882347 40.4063250896055,-3.66807243971505 40.4060683559617,-3.66819027980504 40.4053655449049,-3.66748558178454 40.4049194733064,-3.66666304594945 40.405176206966,-3.66654519307855 40.4058790122083,-3.66724988882347 40.4063250896055))",10,8a390ca22c87fff,41.06562057884,3.23819315052086,-0.0371043289244132,-0.0853991428659763,2.76325423553509,-1.30792442708858
"POLYGON ((-3.66819027980504 40.4053655449049,-3.66901282337046 40.4051087995096,-3.66913065385926 40.4044059825002,-3.66842595356373 40.4039599167005,-3.66760342505424 40.4042166621113,-3.66748558178454 40.4049194733064,-3.66819027980504 40.4053655449049))",10,8a390ca22c97fff,41.3498649224114,3.16403742472573,-0.459112926595025,0.149609145510409,2.68775395336201,-1.43817618757118
"POLYGON ((-3.66666304594945 40.405176206966,-3.66748558178454 40.4049194733064,-3.66760342505424 40.4042166621113,-3.66689874526933 40.4037705903903,-3.66607622449035 40.4040273240657,-3.66595836844037 40.4047301294463,-3.66666304594945 40.405176206966))",10,8a390ca22c9ffff,38.9200270210777,3.44826399174653,0.324265486753427,-0.281002321265712,2.9064483058038,-1.22722174525743
"POLYGON ((-3.66783675311345 40.4074739719832,-3.66865931906189 40.407217238355,-3.66877715597183 40.4065144274372,-3.66807243971505 40.4060683559617,-3.66724988882347 40.4063250896055,-3.667132039132 40.4070278947092,-3.66783675311345 40.4074739719832))",10,8a390ca22ca7fff,44.7473846563801,3.00169575529294,-0.283400476406932,-0.000485604528010039,2.40315568474822,-1.70077174073476
"POLYGON ((-3.66877715597183 40.4065144274372,-3.66959971459358 40.4062576820571,-3.66971754190201 40.4055548651863,-3.66901282337046 40.4051087995096,-3.66819027980504 40.4053655449049,-3.66807243971505 40.4060683559617,-3.66877715597183 40.4065144274372))",10,8a390ca22cb7fff,48.9485831861302,3.0493184965491,-0.39097493188271,0.0499768294326966,2.46053868416341,-1.42060939699019
"POLYGON ((-3.66266825684238 40.4057569701697,-3.6634907845373 40.4055002717322,-3.66360866296799 40.4047974781196,-3.66290402648284 40.40435138876,-3.6620815138449 40.4046080872145,-3.6619636226353 40.4053108750117,-3.66266825684238 40.4057569701697))",10,8a390ca22cdffff,29.550433858643,4.34267749548903,-0.978523446549713,-0.019203829536803,1.9519868445244,-1.21926991504179
"POLYGON ((-3.66231458632223 40.4078653270538,-3.66313713639834 40.4076086403856,-3.66325502125253 40.4069058528654,-3.66255036881031 40.4064597578287,-3.66172783379211 40.4067164445141,-3.6616099361584 40.4074192262189,-3.66231458632223 40.4078653270538))",10,8a390ca22ceffff,16.7621801918156,3.25978332269534,-0.949596540486722,-0.736999324574927,-0.737263909020816,0.37539842879987
"POLYGON ((-3.6505628998633 40.4128635695435,-3.65138546290919 40.412607000337,-3.65150345649224 40.4119042718193,-3.65079889980627 40.4114581183256,-3.64997635182223 40.4117146875531,-3.6498583454625 40.4124174102532,-3.6505628998633 40.4128635695435))",10,8a390ca22aa7fff,35.8658383088089,7.14597019136712,-0.911482637852832,-1.281741612695,-0.937828911362087,0.0948400614563131
"POLYGON ((-3.6643081589384 40.4145691914992,-3.66513079163596 40.41431251667,-3.66524867019917 40.4136097358087,-3.66454392884764 40.4131636355912,-3.66372131121043 40.4134203104374,-3.6636034198646 40.4141230854841,-3.6643081589384 40.4145691914992))",10,8a390ca22997fff,35.1670203323497,4.83564768748702,-1.42641165669197,-0.523459446945369,0.34390943532851,1.4667921030031
"POLYGON ((-3.66278079490201 40.4143797485759,-3.6636034198646 40.4141230854841,-3.66372131121043 40.4134203104374,-3.66301659037584 40.4129742042974,-3.66219398047378 40.4132308674066,-3.66207607634597 40.4139336366384,-3.66278079490201 40.4143797485759))",10,8a390ca2299ffff,33.8933619419988,4.83700089311729,-1.68003706303429,-0.448138801259985,0.20098187454601,1.47538421908754
