WKT,CAR_TRANSPORT_TRAIN,CAR_TRANSPORT_BUS,CAR_TRANSPORT_AIRPORT,CAR_TOURISM,CAR_SPORT,CAR_SHOP,CAR_ROUTING_HIGHWAY,CAR_ROUTING_COMPLEXITY,CAR_PARK,CAR_HOTEL,CAR_HEALTH,CAR_EDUCATION,CAR_CAD_VENUES,CAR_CAD_URBAN_LAND,CAR_CAD_SPORT,CAR_CAD_SCHOOLS,CAR_CAD_RESIDENTIAL,CAR_CAD_RELIGION,CAR_CAD_PUBLIC,CAR_CAD_OFFICE,CAR_CAD_INDUSTRY,CAR_CAD_HOTEL,CAR_CAD_COMMERCE,CAR_CAD_AGRICULTURE,H3_INDEX
"POLYGON ((-3.71107656255848 40.3493235240827,-3.71283807167363 40.3481057325991,-3.7123681139183 40.3462537204555,-3.71013676050792 40.3456195172211,-3.70837530771126 40.3468372796673,-3.70884515200591 40.3486892743842,-3.71107656255848 40.3493235240827))",0.499237904865161,0.821939966276744,0.859683104293115,0.912924836206602,0.545593929204299,0.889444615335086,0.311592448904849,0.092170316206943,0.713813802464049,0.937570257229309,0.828331991212786,0.508818293897382,0.944635421749638,0.168461114682384,0.294302231728687,0.754915533023376,0.6885293708451,0.836305103890254,0.89809951191187,0.807888382880715,0.345493370072928,0.878228949024315,0.842311649339448,0.271164596733031,89390cb8987ffff
"POLYGON ((-3.71636099544541 40.3456700028383,-3.71812241009707 40.3444520645661,-3.71765232065966 40.3426000225992,-3.71542093002123 40.3419659363186,-3.7136595716654 40.3431838455443,-3.71412954765154 40.345035870096,-3.71636099544541 40.3456700028383))",0.574971230026471,0.808251687859141,0.859683104293115,0.887275358905548,0.517586452751917,0.879090982597714,0.31207123719547,0.105272452312263,0.691806485543037,0.923493649512814,0.832228321594649,0.500950661847521,0.936491217807046,0.154896233959701,0.304213870938536,0.749626486973999,0.674797644098178,0.834683115392403,0.867558550253169,0.791093283039525,0.30036512492166,0.861177307783886,0.830280283825678,0.32298782214958,89390cb898bffff
"POLYGON ((-3.7123681139183 40.3462537204555,-3.71412954765154 40.345035870096,-3.7136595716654 40.3431838455443,-3.71142827539705 40.3425496887747,-3.70966689797341 40.3437675100931,-3.71013676050792 40.3456195172211,-3.7123681139183 40.3462537204555))",0.546198443706929,0.81843536974584,0.859683104293115,0.885544470918961,0.519468142464253,0.882500364517127,0.311891458682498,0.107864556278014,0.708211959279966,0.92768771795759,0.837335781079611,0.498508380366603,0.936105600638109,0.165856160819344,0.296245530751581,0.75382185415809,0.678291184049281,0.843324156257399,0.890894553722459,0.793873346046855,0.324671070609306,0.868620134267747,0.836444692633347,0.325094447107543,89390cb898fffff
"POLYGON ((-3.71377806418382 40.3518097494713,-3.71553962961255 40.3505919289483,-3.71506957662309 40.3487399118023,-3.71283807167363 40.3481057325991,-3.71107656255848 40.3493235240827,-3.71154650207861 40.3511755238078,-3.71377806418382 40.3518097494713))",0.559916012579657,0.82203934047585,0.859683104293115,0.917302960637478,0.574160677209264,0.89631350615473,0.334553970939303,0.112863096474086,0.716750493562652,0.956321359608237,0.815683778656433,0.518124577622169,0.950769305758694,0.161815786115476,0.305384709952269,0.753850084035981,0.688493476350143,0.837393364809018,0.899060851502264,0.821569516871111,0.359182650061927,0.879661245522527,0.835966184116502,0.271164596733031,89390cb8997ffff
"POLYGON ((-3.70567429962034 40.3443510162532,-3.70743569609364 40.3431332828426,-3.70696592876659 40.3412812807432,-3.70473487840898 40.3406470294915,-3.70297353826392 40.3418647338685,-3.70344319214765 40.3437167185297,-3.70567429962034 40.3443510162532))",0.552293368286569,0.829589399013544,0.859683104293115,0.892913619398696,0.532272427327489,0.889671279469148,0.311930525970255,0.100036212075587,0.706558315111526,0.929705209165816,0.846559664729839,0.520191056647668,0.939985698895742,0.138067888624542,0.301883618748195,0.782036326728146,0.689835879314404,0.855227608296961,0.891161655794122,0.793174038747082,0.331200294108901,0.875685825688466,0.846209975991925,0.279350121911326,89390cb89abffff
"POLYGON ((-3.70168177664284 40.3449343640319,-3.70344319214765 40.3437167185297,-3.70297353826392 40.3418647338685,-3.7007425823185 40.341230412155,-3.6989812231557 40.342448028629,-3.69945076359572 40.3442999958435,-3.70168177664284 40.3449343640319))",0.532229871146325,0.840295209435719,0.859683104293115,0.892497159320419,0.537871361431482,0.894958066553647,0.312267770652993,0.11601035166115,0.721463223012854,0.92950421548819,0.853381994405481,0.529396218412729,0.939510853468424,0.167915290945631,0.299913700362169,0.787622010893069,0.704478167171233,0.861803584644017,0.893931344736792,0.802482699098293,0.359521150940791,0.886087413979697,0.862371133262472,0.281456746869289,89390cb89afffff
"POLYGON ((-3.7070836238317 40.3499069779485,-3.70884515200591 40.3486892743842,-3.70837530771126 40.3468372796673,-3.70614404870285 40.3462030059488,-3.7043825768609 40.3474206804811,-3.7048523076945 40.3492726577628,-3.7070836238317 40.3499069779485))",0.505984045940178,0.834163717124559,0.859683104293115,0.923480639350238,0.569919418301784,0.89740648223998,0.334896226806804,0.11190845941698,0.740661306591534,0.950456333780138,0.818566676061241,0.527431577225119,0.948137468462274,0.163110636267794,0.300882202851346,0.752059294831661,0.698667415848652,0.838237342191762,0.897586274539921,0.806908158289944,0.342038946957147,0.881381748167965,0.833990918087832,0.273492777371864,89390cb89b3ffff
"POLYGON ((-3.70309076047939 40.3504902734071,-3.7048523076945 40.3492726577628,-3.7043825768609 40.3474206804811,-3.70215141227297 40.3467863362866,-3.70038992140388 40.3480039229044,-3.70085953877609 40.3498558827421,-3.70309076047939 40.3504902734071))",0.508170641240835,0.835207974195511,0.859683104293115,0.926147244524281,0.588346003354208,0.902248736523534,0.326209395296722,0.107704802547298,0.759015994271232,0.957901603858768,0.830427595503053,0.539745052421083,0.952294874964225,0.163552051699363,0.292324317665534,0.777312194863903,0.709595157093941,0.850895939815133,0.902095104486122,0.839509389164836,0.443494500890736,0.892128284817543,0.84393713725006,0.273492777371864,89390cb89b7ffff
"POLYGON ((-3.70837530771126 40.3468372796673,-3.71013676050792 40.3456195172211,-3.70966689797341 40.3437675100931,-3.70743569609364 40.3431332828426,-3.70567429962034 40.3443510162532,-3.70614404870285 40.3462030059488,-3.70837530771126 40.3468372796673))",0.525686434958311,0.811234155854569,0.859683104293115,0.909501698593754,0.532676559036307,0.889403262218088,0.312179716309605,0.0956327909567411,0.716973921534624,0.934921682825867,0.831372222615976,0.51749844396145,0.94186556042061,0.139119022304799,0.306111622439309,0.761379770730725,0.690928564121373,0.83885722242031,0.893581146499555,0.789936108783117,0.32964622665364,0.876100304514646,0.840996886423552,0.281456746869289,89390cb89bbffff
"POLYGON ((-3.64637944213837 40.5027223786152,-3.64814472610328 40.5015075431744,-3.64767568545832 40.4996561645456,-3.64544147476116 40.4990196389275,-3.6436762475604 40.5002344455091,-3.64414517429206 40.5020858065668,-3.64637944213837 40.5027223786152))",0.365992118177746,0.861549488488186,0.797296710408732,0.923707937335906,0.534895924439344,0.900107759611944,0.173505942915297,0.128260414078791,0.535828035542289,0.940676347704567,0.874213961860104,0.465999153575903,0.904852431731763,0.882229589765077,0.502748352553686,0.826704223293772,0.504247429175501,0.868694896566684,0.905803516852328,0.797196960496088,0.542984172530005,0.915240902105394,0.875243443693439,0.377000991805258,89390cb724bffff
"POLYGON ((-3.6423798714881 40.5033005537866,-3.64414517429206 40.5020858065668,-3.6436762475604 40.5002344455091,-3.64144213193782 40.4995978492499,-3.63967688591183 40.5008125676159,-3.64014569872986 40.5026639110938,-3.6423798714881 40.5033005537866))",0.358523933994249,0.872676811327964,0.797296710408732,0.924625225584582,0.540738169602307,0.901067642406248,0.173496192808065,0.118993429683006,0.522554001701236,0.942896243506326,0.874087594153208,0.47125869172392,0.877378982826403,0.883524439917396,0.51285783467438,0.823219735218721,0.513089048536462,0.864058448175165,0.906007604349764,0.801418820187553,0.560130792551727,0.916293312983899,0.875620545911367,0.377000991805258,89390cb724fffff
"POLYGON ((-3.79687608964211 40.3771061782325,-3.79863815425671 40.3758869241243,-3.79816549905654 40.3740346356549,-3.79593089281809 40.3734016185356,-3.79416888428723 40.3746208435145,-3.79464142591045 40.376473114741,-3.79687608964211 40.3771061782325))",0.546106855471111,0.854065430722015,0.533566455780013,0.910445266888162,0.526463221011403,0.912686855713986,0.0694763169127704,0.137488099877034,0.69816930830191,0.933086711843924,0.859298163729007,0.38774472711849,0.95111441021065,0.939671636459426,0.443599768080796,0.857280511816732,0.597292313602991,0.849945579010722,0.835108837716884,0.872688516060903,0.789118995142539,0.894088767914654,0.893944625994617,0.430221180809839,89390cb85b7ffff
"POLYGON ((-3.76361363292418 40.3848611843109,-3.76537592832073 40.3836426930378,-3.76490419988145 40.3817905552637,-3.76267028963445 40.3811569260765,-3.76090805044123 40.3823753882674,-3.76137966529106 40.3842275087266,-3.76361363292418 40.3848611843109))",0.589635852396215,0.703493783340094,0.519540724058891,0.921653232963075,0.59609801051438,0.89495220305621,0.214931999821923,0.18907134465898,0.739760482805338,0.980143767745642,0.692253724408952,0.570692819187671,0.902199144933068,0.881037006674534,0.525731198285538,0.735992935622479,0.655712138228406,0.768264655031707,0.865961014010487,0.864217293814034,0.536631851528642,0.850331671883497,0.761620898162028,0.503105118067639,89390cba863ffff
"POLYGON ((-3.75703566980536 40.3915867450955,-3.75879813558381 40.3903684596849,-3.75832655703165 40.388516364283,-3.75609262630838 40.38788257162,-3.75433021676486 40.3891008279609,-3.75480168170907 40.3909529060334,-3.75703566980536 40.3915867450955))",0.63328423176533,0.676419385864209,0.526737648175368,0.914165091135155,0.554375101155381,0.889898894917562,0.256716200125007,0.312519243552919,0.74199669249169,0.978036916321653,0.676100219264558,0.537059277976953,0.889536171516922,0.939086893707246,0.489661505998556,0.706888589917607,0.655782999065043,0.756675795406065,0.8605673657904,0.869685217333591,0.586047540645314,0.841971415670289,0.740183298695845,0.510196489580134,89390cba823ffff
"POLYGON ((-3.75303919663696 40.3921711034319,-3.75480168170907 40.3909529060334,-3.75433021676486 40.3891008279609,-3.75209638035631 40.3884669646235,-3.75033395153296 40.3896851329577,-3.7508053028688 40.3915371936924,-3.75303919663696 40.3921711034319))",0.636553978296578,0.660203585865457,0.532932098168146,0.852260912374869,0.557999019818157,0.858615703347004,0.256624778265673,0.263742039646802,0.673569990867974,0.967575197075766,0.620075557846579,0.551982019603643,0.883217895997248,0.938904448306141,0.500670111880996,0.671010579115025,0.644707335187056,0.683314120575717,0.812775028346153,0.859282145272615,0.581300499340095,0.80567540525852,0.687496028318402,0.510196489580134,89390cba827ffff
"POLYGON ((-3.75832655703165 40.388516364283,-3.76008894727715 40.3872980199361,-3.75961735057398 40.3854459120004,-3.75738347722356 40.384812165737,-3.7556211432041 40.3860304810107,-3.75609262630838 40.38788257162,-3.75832655703165 40.388516364283))",0.599521977598273,0.688717046401971,0.526737648175368,0.905229775271852,0.567907092121947,0.888440145640323,0.259776343281994,0.235816198605465,0.722510428599353,0.976209205297818,0.662985798698332,0.538598265576306,0.889747795453618,0.94018984297713,0.501379691427612,0.69550298019238,0.651242706559644,0.737232181002262,0.860667472579054,0.865621514954451,0.572383068689838,0.837930304361042,0.731870389417957,0.507748940567386,89390cba82bffff
"POLYGON ((-3.75433021676486 40.3891008279609,-3.75609262630838 40.38788257162,-3.7556211432041 40.3860304810107,-3.75338736415498 40.3853966640762,-3.75162501085131 40.3866148913493,-3.75209638035631 40.3884669646235,-3.75433021676486 40.3891008279609))",0.666117794811385,0.668820882145729,0.526737648175368,0.876388533958013,0.552182221492817,0.860574176534922,0.259437467464115,0.244571511241797,0.656338858411116,0.972177017060981,0.619537143231763,0.52158740614516,0.887585463133998,0.940007397576025,0.458460363279767,0.665996820713161,0.633885729173207,0.681810519007064,0.809923797445065,0.857267072492921,0.549895183021107,0.80878044576159,0.687128323129593,0.508089864622171,89390cba82fffff
"POLYGON ((-3.75974136999464 40.3940726427251,-3.76150389200306 40.3928543282429,-3.76103221798965 40.3910022280616,-3.75879813558381 40.3903684596849,-3.75703566980536 40.3915867450955,-3.75750723020215 40.3934388279533,-3.75974136999464 40.3940726427251))",0.611188599434019,0.698378599753193,0.526737648175368,0.895935018318266,0.572515445913185,0.893908737204065,0.261052392878429,0.312687584611059,0.74199669249169,0.976027816774851,0.684144831321546,0.568641905889374,0.889160170177999,0.938827923676783,0.514180526024719,0.721346572047369,0.662302441537436,0.763365800967452,0.863746372167342,0.871337635001485,0.59942378635745,0.847446234350992,0.751102315826824,0.527228324737658,89390cba833ffff
"POLYGON ((-3.75574468888625 40.3946570544179,-3.75750723020215 40.3934388279533,-3.75703566980536 40.3915867450955,-3.75480168170907 40.3909529060334,-3.75303919663696 40.3921711034319,-3.75351064341674 40.3940231689574,-3.75574468888625 40.3946570544179))",0.602791724129521,0.691824353105665,0.532932098168146,0.852702689611106,0.565176646436866,0.879888763853729,0.255567996726324,0.249185182108859,0.698030755032676,0.972641073607544,0.649632113119111,0.592536108487677,0.891024473792351,0.939114129823105,0.513223546495312,0.695048572604791,0.664121873160872,0.728037484572582,0.85388871482775,0.868754984865626,0.591550474148844,0.829453215602856,0.722816320225555,0.510196489580134,89390cba837ffff
"POLYGON ((-3.76103221798965 40.3910022280616,-3.76279466445626 40.3897838546394,-3.76232297229654 40.3879317419169,-3.76008894727715 40.3872980199361,-3.75832655703165 40.388516364283,-3.75879813558381 40.3903684596849,-3.76103221798965 40.3910022280616))",0.582728226989277,0.70393951834809,0.519540724058891,0.914184411553798,0.592798319361939,0.896913276267474,0.218448735831674,0.329258894222255,0.750470052233435,0.975733616938061,0.692685015551493,0.570958721352594,0.893211027708673,0.944227690604873,0.509819397524753,0.725125994910165,0.661389557446206,0.769690206883218,0.860519137076954,0.878470585045803,0.623183656927622,0.852039121760462,0.768331835257556,0.5225661417957,89390cba83bffff
"POLYGON ((-3.77031602767351 40.3867620210898,-3.77207835991587 40.3855434127282,-3.77160642241847 40.3836912528651,-3.76937226627575 40.383057718663,-3.76760999021793 40.384276297935,-3.76808181411768 40.3861284404976,-3.77031602767351 40.3867620210898))",0.555873598229159,0.73404482900019,0.519540724058891,0.9283831404064,0.600808334503578,0.903086208823623,0.221960585875471,0.196486451127722,0.787294839589313,0.979359153176406,0.717489960101638,0.577675652481478,0.907866132903714,0.973569782982457,0.507909908607371,0.737141542770974,0.668736214064754,0.778558967024058,0.859486404114383,0.878971750791905,0.62885206055963,0.862175026915082,0.78848968035729,0.503105118067639,89390cba847ffff
"POLYGON ((-3.77560292948901 40.383106049094,-3.77736516681482 40.3818872938263,-3.77689309760979 40.3800351041594,-3.77465890466648 40.3794016870481,-3.77289672350251 40.3806204132171,-3.77336867911937 40.382472585595,-3.77560292948901 40.383106049094))",0.575672805459998,0.779944427233438,0.519540724058891,0.953912333443042,0.600136076836893,0.913340770318383,0.0949453932625667,0.109258028311174,0.797318315727163,0.976346808544902,0.763700802333325,0.517872251763762,0.966722972495054,0.954236066006768,0.485314067245045,0.782206818274325,0.677673102975452,0.80378814226203,0.850940512819438,0.88454312837201,0.712628879312346,0.881131545443829,0.834144731532999,0.403760805632141,89390cba84bffff
"POLYGON ((-3.77160642241847 40.3836912528651,-3.77336867911937 40.382472585595,-3.77289672350251 40.3806204132171,-3.77066262477272 40.3799869254058,-3.76890042424748 40.3812055635827,-3.76937226627575 40.383057718663,-3.77160642241847 40.3836912528651))",0.538769016244231,0.742165461254146,0.519540724058891,0.935271771713426,0.618429718649113,0.907622925875632,0.216067709955985,0.186184610656613,0.790975544996354,0.977708284957515,0.738153852475576,0.551665032958599,0.957688681160104,0.97999665531215,0.482589102725467,0.761464831150612,0.669007602696527,0.790197901944823,0.855083259993555,0.878433032785197,0.629576383747242,0.869686325080507,0.804378791520317,0.456745590559641,89390cba84fffff
"POLYGON ((-3.77302231226997 40.3892477247,-3.77478470069193 40.3880290872469,-3.77431266771203 40.3861769226142,-3.77207835991587 40.3855434127282,-3.77031602767351 40.3867620210898,-3.7707879470471 40.3886141684278,-3.77302231226997 40.3892477247))",0.534474622407982,0.742165461254146,0.519540724058891,0.918051060488833,0.587876574099233,0.907197308008889,0.230402496210715,0.146800713302223,0.797529531894438,0.97824520746841,0.732919520043197,0.581412783102801,0.908261674680233,0.939225045423865,0.519241162849497,0.758358668206087,0.675845583348365,0.800629484831612,0.859180658615645,0.881966452343153,0.654794029422884,0.871035398040872,0.807992892569033,0.505552667080386,89390cba857ffff
"POLYGON ((-3.77830938260154 40.3855916654206,-3.78007167608423 40.3843728810523,-3.77959951139277 40.3825206866142,-3.77736516681482 40.3818872938263,-3.77560292948901 40.383106049094,-3.77607498058365 40.3849582262489,-3.77830938260154 40.3855916654206))",0.470362358255643,0.766678903152206,0.519540724058891,0.925192447423931,0.58424447942976,0.91103184814231,0.0446932696975517,0.048726029568526,0.810160668265882,0.975158783755063,0.763019223089285,0.528930449725441,0.958939544011478,0.948899195699098,0.503314962898369,0.792299662482226,0.669550211960304,0.813429602121896,0.852533054405117,0.88624112866513,0.743016372494973,0.885012905077709,0.837915866885934,0.440635519634766,89390cba85bffff
"POLYGON ((-3.77173186315392 40.3923184553316,-3.77349432713075 40.3910998768002,-3.77302231226997 40.3892477247,-3.7707879470471 40.3886141684278,-3.76902553925873 40.3898327178712,-3.76949744050414 40.3916848526737,-3.77173186315392 40.3923184553316))",0.503053423651172,0.734541493026506,0.519540724058891,0.909693902781613,0.603567819537395,0.906005950503859,0.240658571490594,0.255021659691187,0.796555459829918,0.979452592399516,0.713789179987188,0.625760884967509,0.906100534710774,0.978140111886581,0.555913022846693,0.747219298890357,0.679483902680526,0.78323829968212,0.863139706560688,0.878413722660999,0.64063171811134,0.864938200380266,0.790747941811605,0.508125704614451,89390cba81bffff
"POLYGON ((-3.75961735057398 40.3854459120004,-3.76137966529106 40.3842275087266,-3.76090805044123 40.3823753882674,-3.75867423446349 40.3817416884043,-3.75691197596355 40.3829600626013,-3.75738347722356 40.384812165737,-3.75961735057398 40.3854459120004))",0.637482669417578,0.686131868233752,0.526737648175368,0.922387470769135,0.570120643298332,0.889495223971984,0.259648107124174,0.219496407680367,0.747723333802956,0.976209205297818,0.675088195192972,0.541066239870325,0.893429418620276,0.881505658221961,0.50241981258899,0.713064328422828,0.652740790241941,0.755128272252135,0.864081103112324,0.866039202247924,0.568808462326328,0.841107668583705,0.739037528840506,0.490616097478158,89390cba867ffff
"POLYGON ((-3.76490419988145 40.3817905552637,-3.76666641974978 40.3805720050795,-3.76619467317727 40.378719854795,-3.76396082031616 40.3780862720057,-3.76219865664229 40.3793047931041,-3.76267028963445 40.3811569260765,-3.76490419988145 40.3817905552637))",0.577969230560468,0.722294761507064,0.519540724058891,0.927232391733988,0.602346739944624,0.902406432987388,0.215221363924859,0.172864595668135,0.758877251519023,0.978100714748828,0.707585130794044,0.547993893535147,0.946266152753674,0.886374207411734,0.502988303512245,0.743966350471946,0.657616187330298,0.766953670687718,0.856373068834172,0.864532429224834,0.524158417644609,0.857721705955509,0.778009626340629,0.48864632044418,89390cba86bffff
"POLYGON ((-3.76631946252274 40.3873469608549,-3.76808181411768 40.3861284404976,-3.76760999021793 40.384276297935,-3.76537592832073 40.3836426930378,-3.76361363292418 40.3848611843109,-3.76408534322585 40.3867133095644,-3.76631946252274 40.3873469608549))",0.564270473533657,0.712633208155841,0.519540724058891,0.919822621258873,0.605559554231019,0.899592068705238,0.22244688016136,0.204953946795544,0.757898105133583,0.979834741536163,0.703489097509597,0.575361818447617,0.899614430297535,0.94558960990522,0.535953015964678,0.728332503832506,0.660216535209081,0.767724818728438,0.858556694626768,0.872998023503089,0.606277273256584,0.853230730741698,0.768388705224619,0.503105118067639,89390cba873ffff
"POLYGON ((-3.76232297229654 40.3879317419169,-3.76408534322585 40.3867133095644,-3.76361363292418 40.3848611843109,-3.76137966529106 40.3842275087266,-3.75961735057398 40.3854459120004,-3.76008894727715 40.3872980199361,-3.76232297229654 40.3879317419169))",0.578529789337028,0.706499232007149,0.526737648175368,0.914622223996886,0.586506761832292,0.895466735385077,0.221416932618259,0.25275405031848,0.736662689906091,0.976111220356685,0.685373685533747,0.565911106209896,0.892851686791052,0.94558960990522,0.523088734943966,0.720757909075119,0.655801427148288,0.760834364330046,0.859856910630806,0.870311514436869,0.589559101007458,0.845371270508793,0.75267362580944,0.5225661417957,89390cba877ffff
"POLYGON ((-3.76760999021793 40.384276297935,-3.76937226627575 40.383057718663,-3.76890042424748 40.3812055635827,-3.76666641974978 40.3805720050795,-3.76490419988145 40.3817905552637,-3.76537592832073 40.3836426930378,-3.76760999021793 40.384276297935))",0.551675160576909,0.721772632971589,0.519540724058891,0.91902635830455,0.609038828796836,0.899310616355752,0.215642330072699,0.177823989464907,0.762300960490827,0.979633747858537,0.704384783226385,0.548823555188451,0.946808382943773,0.886646455119588,0.51291309946983,0.737346313979812,0.65795894558965,0.769730162336283,0.83995905144719,0.868460789022836,0.561190946862953,0.857238433605099,0.774879970534483,0.500406592012257,89390cba87bffff
"POLYGON ((-3.77185733356203 40.4009454876739,-3.77362000486356 40.3997269979321,-3.77314793074402 40.3978748661935,-3.77091329896451 40.3972412414933,-3.76915068386429 40.3984597021524,-3.76962264434166 40.4003118165933,-3.77185733356203 40.4009454876739))",0.477243026835858,0.756971906432647,0.525735174051669,0.913665304331878,0.60185196274749,0.917209737839638,0.236336426195443,0.190860444299729,0.840343664907949,0.977668672668572,0.741838718982213,0.638293552100281,0.910674812237201,0.946140710600596,0.666962735340188,0.754364137085524,0.700567993747379,0.790066557523416,0.855314662925946,0.885542823997653,0.674785470143827,0.869181893903989,0.800611396901634,0.529675873750404,89390cba883ffff
"POLYGON ((-3.76785995367293 40.4015302183018,-3.76962264434166 40.4003118165933,-3.76915068386429 40.3984597021524,-3.76691614636019 40.3978260067252,-3.76515351190662 40.3990443793564,-3.76562535874137 40.400896476491,-3.76785995367293 40.4015302183018))",0.488909648671604,0.725847803218755,0.680868022680347,0.896606291185089,0.595741914464138,0.910406178347322,0.250967309255013,0.233698944125878,0.789546398568427,0.978193518928368,0.72056386897054,0.641192842800398,0.898831181064782,0.950570943488961,0.634579569643634,0.745237187260051,0.684076831391034,0.779377555324576,0.853849798833885,0.883057931682863,0.662237404545603,0.859974062619262,0.78067944106721,0.527586728342511,89390cba887ffff
"POLYGON ((-3.77314793074402 40.3978748661935,-3.77491052647271 40.3966563175071,-3.77443843423008 40.394804173208,-3.77220385989126 40.394170594889,-3.77044132035499 40.3953891144891,-3.77091329896451 40.3972412414933,-3.77314793074402 40.3978748661935))",0.460449276226861,0.754908856799904,0.525735174051669,0.929074724270913,0.604379994126144,0.917678025007209,0.0800858871213209,0.218483734783963,0.849036050754811,0.977565663932079,0.74599088117629,0.636940310323516,0.910122314068507,0.94639968063106,0.664015141221348,0.763965313546639,0.705139010595697,0.796132135027957,0.855548843307011,0.884400337645622,0.671030330893611,0.873894316260588,0.810450476781093,0.527461239821194,89390cba88bffff
"POLYGON ((-3.76915068386429 40.3984597021524,-3.77091329896451 40.3972412414933,-3.77044132035499 40.3953891144891,-3.76820684027814 40.3947554654462,-3.76644428138418 40.3959738970244,-3.76691614636019 40.3978260067252,-3.76915068386429 40.3984597021524))",0.47397328030461,0.723810218095172,0.680868022680347,0.910703264373909,0.597974286171805,0.910850559581549,0.255703060905195,0.242455735205537,0.79656262000931,0.977369449036423,0.725923476173299,0.626743283147649,0.899415002310716,0.977594935709795,0.610945043350378,0.75548756560688,0.677530227825766,0.790951779288222,0.854812901745704,0.886290402142453,0.69114558057163,0.864130663760736,0.790186129950291,0.525139179329765,89390cba88fffff
"POLYGON ((-3.77585478835415 40.4003605982744,-3.7776174402703 40.3991420204998,-3.77714525250901 40.3972898714722,-3.77491052647271 40.3966563175071,-3.77314793074402 40.3978748661935,-3.77362000486356 40.3997269979321,-3.77585478835415 40.4003605982744))",0.407881429099216,0.754908856799904,0.546272952008145,0.86655171457109,0.612180776199005,0.921399412104858,0.0659980149073171,0.175749461144798,0.860823192373207,0.977153628986107,0.757706995422927,0.635554714721508,0.912068956937394,0.949433273759219,0.695065295070136,0.769249958429194,0.716005503158661,0.806406271762582,0.851774412647299,0.887080451832854,0.703971997141041,0.88037485081878,0.820927175176893,0.529675873750404,89390cba89bffff
"POLYGON ((-3.76115641490778 40.3996288978128,-3.76291906869652 40.3984106132102,-3.76244731735445 40.3965585208215,-3.76021302585738 40.3959247303549,-3.75845042830259 40.3971429858876,-3.7589220660103 40.3989950609556,-3.76115641490778 40.3996288978128))",0.598418533528208,0.718745963526591,0.532932098168146,0.915416554104227,0.592876341497051,0.905777384387897,0.295486856291544,0.276661051524762,0.776529911301254,0.971744137751267,0.707627526790573,0.652114035256406,0.893988630720113,0.944227690604873,0.598847451014126,0.745139063827749,0.6898723168481,0.771871074974764,0.86568747805449,0.880667647093241,0.64179816113823,0.852545101447856,0.770249745706442,0.529801362271723,89390cba8a3ffff
"POLYGON ((-3.75715939290461 40.4002132575291,-3.7589220660103 40.3989950609556,-3.75845042830259 40.3971429858876,-3.7562162311233 40.3965091247212,-3.75445361426537 40.3977272922302,-3.75492513833836 40.3995793499689,-3.75715939290461 40.4002132575291))",0.59002165822371,0.693365274202932,0.532932098168146,0.863622715670494,0.580779474811304,0.892623449362244,0.295017422002983,0.24703749162732,0.743488799082911,0.96672180749899,0.668373572117931,0.667169627908972,0.888983312945734,0.939360469736145,0.571446711375746,0.721007219096557,0.694041858871268,0.75016421266484,0.870813782707728,0.875651130659212,0.613664544814762,0.840811573397898,0.740254938315652,0.529801362271723,89390cba8a7ffff
"POLYGON ((-3.76773495716525 40.3929033431894,-3.76949744050414 40.3916848526737,-3.76902553925873 40.3898327178712,-3.76679126828961 40.3891990908895,-3.76502884115303 40.3904175523226,-3.76550062878265 40.3922696698188,-3.76773495716525 40.3929033431894))",0.53292616038516,0.704983775419042,0.525735174051669,0.902304443304188,0.613329173152273,0.90232918488869,0.240482574989039,0.251994374231812,0.769983920196806,0.978051742694343,0.69822214243356,0.632297091623912,0.900123574051805,0.948798019508996,0.597113985028853,0.734833882770223,0.67743960966489,0.771354234329041,0.857833431915601,0.876725539968071,0.637482103973276,0.856041702678947,0.769988263209254,0.527586728342511,89390cba803ffff
"POLYGON ((-3.7637381260999 40.3934880723181,-3.76550062878265 40.3922696698188,-3.76502884115303 40.3904175523226,-3.76279466445626 40.3897838546394,-3.76103221798965 40.3910022280616,-3.76150389200306 40.3928543282429,-3.7637381260999 40.3934880723181))",0.577426345266963,0.697334342682242,0.526737648175368,0.915077424011635,0.595089297030177,0.897472537730494,0.240708980496787,0.321595712911861,0.7526965106828,0.976439851720824,0.688238160199544,0.633196761452351,0.892562718020587,0.944227690604873,0.585943372342103,0.732039362500633,0.675534023984878,0.766768071755203,0.864141478470181,0.874935308135759,0.617000860361419,0.850590891323748,0.758387824963176,0.527586728342511,89390cba807ffff
"POLYGON ((-3.76902553925873 40.3898327178712,-3.7707879470471 40.3886141684278,-3.77031602767351 40.3867620210898,-3.76808181411768 40.3861284404976,-3.76631946252274 40.3873469608549,-3.76679126828961 40.3891990908895,-3.76902553925873 40.3898327178712))",0.51145029895567,0.713155336691317,0.519540724058891,0.909673591783924,0.613758525626484,0.904481391211966,0.240873803166038,0.253223033710292,0.789579702702677,0.980060842241146,0.713060482657415,0.621817213830777,0.902985456003386,0.973828753012921,0.566395332943028,0.739853698498298,0.680086749849936,0.781911797252395,0.86339019076537,0.87793516236998,0.638805783035915,0.862012045976624,0.784681734807743,0.508125704614451,89390cba80bffff
